X,Y,id,doy,ndvi,ndvi.max,ndvi.max.doy,ndvi.pred,snow.auc,snow.av
639275,7691785,"41","266",0.147368421052632,0.244699708002813,"231",0.127366959313468,5.139,0.25434375
639275,7691785,"41","284",0,0.244699708002813,"231",0.0326496111655105,5.139,0.25434375
639275,7691785,"41","290",0,0.244699708002813,"231",0.0108106241587262,5.139,0.25434375
639285,7691785,"42","136",0,0.299163303209371,"232",-0.00421909990365027,6.3354,0.2894
639285,7691785,"42","142",0,0.299163303209371,"232",-0.00663699931158453,6.3354,0.2894
639285,7691785,"42","159",0,0.299163303209371,"232",-0.0111219412291884,6.3354,0.2894
639285,7691785,"42","177",0,0.299163303209371,"232",0.0122316439097245,6.3354,0.2894
639285,7691785,"42","189",0,0.299163303209371,"232",0.0670066593091659,6.3354,0.2894
639285,7691785,"42","207",0.209111617312073,0.299163303209371,"232",0.201732094635455,6.3354,0.2894
639285,7691785,"42","210",0.255474452554745,0.299163303209371,"232",0.222772714951648,6.3354,0.2894
639285,7691785,"42","219",0.28518365662402,0.299163303209371,"232",0.272018397135535,6.3354,0.2894
639285,7691785,"42","220",0.281341719077568,0.299163303209371,"232",0.276012862770415,6.3354,0.2894
639285,7691785,"42","229",0.309955663039097,0.299163303209371,"232",0.297639086969831,6.3354,0.2894
639285,7691785,"42","266",0.194908512330947,0.299163303209371,"232",0.166603439853852,6.3354,0.2894
639285,7691785,"42","284",0.0116279069767442,0.299163303209371,"232",0.0478712513431264,6.3354,0.2894
639285,7691785,"42","290",0,0.299163303209371,"232",0.019413443320427,6.3354,0.2894
639295,7691785,"43","136",0,0.311726466336552,"230",-0.00481308116366276,6.19585,0.28336875
639295,7691785,"43","142",0,0.311726466336552,"230",-0.0072557111623826,6.19585,0.28336875
639295,7691785,"43","159",0,0.311726466336552,"230",-0.0105310969111127,6.19585,0.28336875
639295,7691785,"43","177",0,0.311726466336552,"230",0.0187895465379407,6.19585,0.28336875
639295,7691785,"43","189",0.0133678309616214,0.311726466336552,"230",0.0806650530082021,6.19585,0.28336875
639295,7691785,"43","207",0.248780487804878,0.311726466336552,"230",0.222450960410275,6.19585,0.28336875
639295,7691785,"43","210",0.267886855241265,0.311726466336552,"230",0.243363207195238,6.19585,0.28336875
639295,7691785,"43","219",0.295032914422502,0.311726466336552,"230",0.290336599823999,6.19585,0.28336875
639295,7691785,"43","220",0.3056,0.311726466336552,"230",0.293955325604087,6.19585,0.28336875
639295,7691785,"43","229",0.32481610530391,0.311726466336552,"230",0.311433924316808,6.19585,0.28336875
639295,7691785,"43","266",0.184597961494904,0.311726466336552,"230",0.169008257373225,6.19585,0.28336875
639295,7691785,"43","284",0.0194205666985037,0.311726466336552,"230",0.0602415584915838,6.19585,0.28336875
639295,7691785,"43","290",0.0328022492970947,0.311726466336552,"230",0.0347796789423471,6.19585,0.28336875
639305,7691785,"44","136",0,0.331687113659785,"230",-0.00562513731176755,6.2711,0.28183125
639305,7691785,"44","142",0,0.331687113659785,"230",-0.00788342432946646,6.2711,0.28183125
639305,7691785,"44","159",0,0.331687113659785,"230",-0.00823292524161469,6.2711,0.28183125
639305,7691785,"44","177",0,0.331687113659785,"230",0.0310970982646749,6.2711,0.28183125
639305,7691785,"44","189",0.0483252365124009,0.331687113659785,"230",0.102257767653314,6.2711,0.28183125
639305,7691785,"44","207",0.266918873476251,0.331687113659785,"230",0.248733598471553,6.2711,0.28183125
639305,7691785,"44","210",0.315132605304212,0.331687113659785,"230",0.26916417137928,6.2711,0.28183125
639305,7691785,"44","219",0.331050228310502,0.331687113659785,"230",0.312947342779962,6.2711,0.28183125
639305,7691785,"44","220",0.30553901131626,0.331687113659785,"230",0.316177984416931,6.2711,0.28183125
639305,7691785,"44","229",0.333078393881453,0.331687113659785,"230",0.331451406491786,6.2711,0.28183125
639305,7691785,"44","266",0.224047535826634,0.331687113659785,"230",0.191634748145016,6.2711,0.28183125
639305,7691785,"44","284",0.0251414204902577,0.331687113659785,"230",0.0688969155759019,6.2711,0.28183125
639305,7691785,"44","290",0.0271661424077781,0.331687113659785,"230",0.0388299806247007,6.2711,0.28183125
639315,7691785,"45","136",0,0.290131829632823,"233",-0.00398340985016895,6.202925,0.285475
639315,7691785,"45","142",0,0.290131829632823,"233",-0.0061226484869651,6.202925,0.285475
639315,7691785,"45","159",0,0.290131829632823,"233",-0.00951964179609454,6.202925,0.285475
639315,7691785,"45","177",0,0.290131829632823,"233",0.0137480714100365,6.202925,0.285475
639315,7691785,"45","189",0.0121227753417591,0.290131829632823,"233",0.0651853077017377,6.202925,0.285475
639315,7691785,"45","207",0.199006098938333,0.290131829632823,"233",0.189619459178717,6.202925,0.285475
639315,7691785,"45","210",0.223791185280274,0.290131829632823,"233",0.209628976167873,6.202925,0.285475
639315,7691785,"45","219",0.289081651895154,0.290131829632823,"233",0.25868354602158,6.202925,0.285475
639315,7691785,"45","220",0.244149927521226,0.290131829632823,"233",0.262875896981883,6.202925,0.285475
639315,7691785,"45","229",0.314811191547642,0.290131829632823,"233",0.287404432831032,6.202925,0.285475
639315,7691785,"45","266",0.188460097414762,0.290131829632823,"233",0.16857252124115,6.202925,0.285475
639315,7691785,"45","284",0.0253164556962025,0.290131829632823,"233",0.0599265399267475,6.202925,0.285475
639315,7691785,"45","290",0.0219146482122261,0.290131829632823,"233",0.0334956752743992,6.202925,0.285475
639325,7691785,"46","136",0,0.243861737340334,"233",-0.00330812659772582,5.7922,0.27475625
639325,7691785,"46","142",0,0.243861737340334,"233",-0.00524180393856721,5.7922,0.27475625
639325,7691785,"46","159",0,0.243861737340334,"233",-0.00897906585188238,5.7922,0.27475625
639325,7691785,"46","177",0,0.243861737340334,"233",0.00901090831631611,5.7922,0.27475625
639325,7691785,"46","189",0,0.243861737340334,"233",0.0520323343758905,5.7922,0.27475625
639325,7691785,"46","207",0.167673014398514,0.243861737340334,"233",0.15979877561503,5.7922,0.27475625
639325,7691785,"46","210",0.19205298013245,0.243861737340334,"233",0.177089686633386,5.7922,0.27475625
639325,7691785,"46","219",0.23394951301928,0.243861737340334,"233",0.21882157687741,5.7922,0.27475625
639325,7691785,"46","220",0.227436823104693,0.243861737340334,"233",0.222303753951106,5.7922,0.27475625
639325,7691785,"46","229",0.253910950661853,0.243861737340334,"233",0.241918540279102,5.7922,0.27475625
639325,7691785,"46","266",0.16328125,0.243861737340334,"233",0.140661886688586,5.7922,0.27475625
639325,7691785,"46","284",0.00751490023322104,0.243861737340334,"233",0.0467082844382156,5.7922,0.27475625
639325,7691785,"46","290",0.0200184785956267,0.243861737340334,"233",0.0244289626291133,5.7922,0.27475625
639335,7691785,"47","136",0,0.225974300983522,"234",-0.00321467300212363,4.7559,0.2376
639335,7691785,"47","142",0,0.225974300983522,"234",-0.00478916818776996,4.7559,0.2376
639335,7691785,"47","159",0,0.225974300983522,"234",-0.00664470717802871,4.7559,0.2376
639335,7691785,"47","177",0,0.225974300983522,"234",0.0134219715136779,4.7559,0.2376
639335,7691785,"47","189",0.0180790960451977,0.225974300983522,"234",0.0546386197499551,4.7559,0.2376
639335,7691785,"47","207",0.157894736842105,0.225974300983522,"234",0.15014671323081,4.7559,0.2376
639335,7691785,"47","210",0.17610203624972,0.225974300983522,"234",0.165271916351506,4.7559,0.2376
639335,7691785,"47","219",0.202555120543993,0.225974300983522,"234",0.202143583108812,4.7559,0.2376
639335,7691785,"47","220",0.220556745182013,0.225974300983522,"234",0.205280804252421,4.7559,0.2376
639335,7691785,"47","229",0.232819658475635,0.225974300983522,"234",0.223570185621327,4.7559,0.2376
639335,7691785,"47","266",0.163579030350808,0.225974300983522,"234",0.138312142481308,4.7559,0.2376
639335,7691785,"47","284",0.00925925925925926,0.225974300983522,"234",0.0517345829646758,4.7559,0.2376
639335,7691785,"47","290",0.031770997168921,0.225974300983522,"234",0.0308466746810843,4.7559,0.2376
639345,7691785,"48","136",0,0.257899004807139,"231",-0.00438174748542379,4.6769,0.23381875
639345,7691785,"48","142",0,0.257899004807139,"231",-0.00563284030971988,4.6769,0.23381875
639345,7691785,"48","159",0,0.257899004807139,"231",-0.00294236527200225,4.6769,0.23381875
639345,7691785,"48","177",0,0.257899004807139,"231",0.0320058795579469,4.6769,0.23381875
639345,7691785,"48","189",0.0767386091127098,0.257899004807139,"231",0.0864538642471487,4.6769,0.23381875
639345,7691785,"48","207",0.182372245663385,0.257899004807139,"231",0.189104480369122,4.6769,0.23381875
639345,7691785,"48","210",0.215311004784689,0.257899004807139,"231",0.204488832707183,4.6769,0.23381875
639345,7691785,"48","219",0.243375458622095,0.257899004807139,"231",0.240675771612519,4.6769,0.23381875
639345,7691785,"48","220",0.272422464375524,0.257899004807139,"231",0.243533959185972,4.6769,0.23381875
639345,7691785,"48","229",0.25895087427144,0.257899004807139,"231",0.257513307763993,4.6769,0.23381875
639345,7691785,"48","266",0.170788253477589,0.257899004807139,"231",0.144817606248871,4.6769,0.23381875
639345,7691785,"48","284",0.00899974286448959,0.257899004807139,"231",0.0462678514351261,4.6769,0.23381875
639345,7691785,"48","290",0.0138805069402535,0.257899004807139,"231",0.0227383430911743,4.6769,0.23381875
639375,7691785,"51","136",0,0.222820211341463,"233",-0.0035479457869299,5.0724,0.2522625
639375,7691785,"51","142",0,0.222820211341463,"233",-0.00446291960147764,5.0724,0.2522625
639375,7691785,"51","159",0,0.222820211341463,"233",-0.00171260156302178,5.0724,0.2522625
639375,7691785,"51","177",0,0.222820211341463,"233",0.027417536550296,5.0724,0.2522625
639375,7691785,"51","189",0.0725570509069631,0.222820211341463,"233",0.0713148662127584,5.0724,0.2522625
639375,7691785,"51","207",0.14510575504181,0.222820211341463,"233",0.153484239030917,5.0724,0.2522625
639375,7691785,"51","210",0.167667436489607,0.222820211341463,"233",0.166584274034624,5.0724,0.2522625
639375,7691785,"51","219",0.217391304347826,0.222820211341463,"233",0.200116723697778,5.0724,0.2522625
639375,7691785,"51","220",0.194304490690033,0.222820211341463,"233",0.203083969720047,5.0724,0.2522625
639375,7691785,"51","229",0.246439361242987,0.222820211341463,"233",0.22080480993739,5.0724,0.2522625
639375,7691785,"51","266",0.150563607085346,0.222820211341463,"233",0.134554788565871,5.0724,0.2522625
639375,7691785,"51","284",0.00925449871465296,0.222820211341463,"233",0.0572618730861727,5.0724,0.2522625
639375,7691785,"51","290",0.0547231270358306,0.222820211341463,"233",0.0392703169262987,5.0724,0.2522625
639255,7691775,"71","136",0,0.287155102382406,"229",-0.00566623775223299,4.995,0.24975
639255,7691775,"71","142",0,0.287155102382406,"229",-0.00652783015044923,4.995,0.24975
639255,7691775,"71","159",0,0.287155102382406,"229",0.00136174701808254,4.995,0.24975
639255,7691775,"71","177",0,0.287155102382406,"229",0.0529736009308325,4.995,0.24975
639255,7691775,"71","189",0.138025953598112,0.287155102382406,"229",0.12191912934613,4.995,0.24975
639255,7691775,"71","207",0.23455684870188,0.287155102382406,"229",0.229105102153945,4.995,0.24975
639255,7691775,"71","210",0.25155004428698,0.287155102382406,"229",0.243285813565004,4.995,0.24975
639255,7691775,"71","219",0.269729610903495,0.287155102382406,"229",0.274756391328728,4.995,0.24975
639255,7691775,"71","220",0.288465795882223,0.287155102382406,"229",0.277121824736818,4.995,0.24975
639255,7691775,"71","229",0.302095066456409,0.287155102382406,"229",0.287155102382406,4.995,0.24975
639255,7691775,"71","266",0.175517167839625,0.287155102382406,"229",0.148360493088259,4.995,0.24975
639255,7691775,"71","284",0,0.287155102382406,"229",0.0384982808240234,4.995,0.24975
639255,7691775,"71","290",0,0.287155102382406,"229",0.0130043533568991,4.995,0.24975
639265,7691775,"72","136",0,0.276752170873887,"230",-0.00539851409599471,4.94125,0.2470625
639265,7691775,"72","142",0,0.276752170873887,"230",-0.00607963473726422,4.94125,0.2470625
639265,7691775,"72","159",0,0.276752170873887,"230",0.0022522511958718,4.94125,0.2470625
639265,7691775,"72","177",0,0.276752170873887,"230",0.0526117305001986,4.94125,0.2470625
639265,7691775,"72","189",0.143312101910828,0.276752170873887,"230",0.118029163260184,4.94125,0.2470625
639265,7691775,"72","207",0.216840199185152,0.276752170873887,"230",0.217462838825114,4.94125,0.2470625
639265,7691775,"72","210",0.227758007117438,0.276752170873887,"230",0.231099467677227,4.94125,0.2470625
639265,7691775,"72","219",0.278019113814075,0.276752170873887,"230",0.262815789758059,4.94125,0.2470625
639265,7691775,"72","220",0.264705882352941,0.276752170873887,"230",0.265295468892413,4.94125,0.2470625
639265,7691775,"72","229",0.292469352014011,0.276752170873887,"230",0.276733721824583,4.94125,0.2470625
639265,7691775,"72","266",0.173469387755102,0.276752170873887,"230",0.145718065879646,4.94125,0.2470625
639265,7691775,"72","284",0,0.276752170873887,"230",0.0381727555719901,4.94125,0.2470625
639265,7691775,"72","290",0,0.276752170873887,"230",0.0130902723450352,4.94125,0.2470625
639275,7691775,"73","136",0,0.271431160728415,"228",-0.00524566294491104,4.912875,0.24564375
639275,7691775,"73","142",0,0.271431160728415,"228",-0.00626189909965099,4.912875,0.24564375
639275,7691775,"73","159",0,0.271431160728415,"228",-0.000232751848142744,4.912875,0.24564375
639275,7691775,"73","177",0,0.271431160728415,"228",0.0456929053013371,4.912875,0.24564375
639275,7691775,"73","189",0.114424635332253,0.271431160728415,"228",0.109944039186893,4.912875,0.24564375
639275,7691775,"73","207",0.222021660649819,0.271431160728415,"228",0.215620722161102,4.912875,0.24564375
639275,7691775,"73","210",0.235685752330226,0.271431160728415,"228",0.229857355150554,4.912875,0.24564375
639275,7691775,"73","219",0.252481657315494,0.271431160728415,"228",0.261062347194163,4.912875,0.24564375
639275,7691775,"73","220",0.288150415391342,0.271431160728415,"228",0.263306827773039,4.912875,0.24564375
639275,7691775,"73","229",0.285240097366674,0.271431160728415,"228",0.271219526633972,4.912875,0.24564375
639275,7691775,"73","266",0.142240448953162,0.271431160728415,"228",0.128273274831568,4.912875,0.24564375
639275,7691775,"73","284",0,0.271431160728415,"228",0.0310217065843412,4.912875,0.24564375
639275,7691775,"73","290",0,0.271431160728415,"228",0.0092474720086947,4.912875,0.24564375
639285,7691775,"74","136",0,0.28029984134311,"230",-0.00435903849913748,6.415975,0.2942375
639285,7691775,"74","142",0,0.28029984134311,"230",-0.00630675488582809,6.415975,0.2942375
639285,7691775,"74","159",0,0.28029984134311,"230",-0.00773068633527034,6.415975,0.2942375
639285,7691775,"74","177",0,0.28029984134311,"230",0.0210688240275633,6.415975,0.2942375
639285,7691775,"74","189",0.0321951219512195,0.28029984134311,"230",0.076595410987371,6.415975,0.2942375
639285,7691775,"74","207",0.214126061689763,0.28029984134311,"230",0.198929264509017,6.415975,0.2942375
639285,7691775,"74","210",0.223687150837989,0.28029984134311,"230",0.217528571880668,6.415975,0.2942375
639285,7691775,"74","219",0.263516389953172,0.28029984134311,"230",0.26091818137506,6.415975,0.2942375
639285,7691775,"74","220",0.281000646970024,0.28029984134311,"230",0.264334534888709,6.415975,0.2942375
639285,7691775,"74","229",0.307561597281223,0.28029984134311,"230",0.280236372401432,6.415975,0.2942375
639285,7691775,"74","266",0.135135135135135,0.28029984134311,"230",0.129928894528121,6.415975,0.2942375
639285,7691775,"74","284",0,0.28029984134311,"230",0.0299078828107448,6.415975,0.2942375
639285,7691775,"74","290",0,0.28029984134311,"230",0.00803181089860414,6.415975,0.2942375
639295,7691775,"75","136",0,0.241846707479847,"232",-0.00312801330110866,16.51145,0.62758125
639295,7691775,"75","142",0,0.241846707479847,"232",-0.00502248959634563,16.51145,0.62758125
639295,7691775,"75","159",0,0.241846707479847,"232",-0.00894164259646377,16.51145,0.62758125
639295,7691775,"75","177",0,0.241846707479847,"232",0.00750800625528372,16.51145,0.62758125
639295,7691775,"75","189",0,0.241846707479847,"232",0.0483149912910801,16.51145,0.62758125
639295,7691775,"75","207",0.153811045184847,0.241846707479847,"232",0.153934156133513,16.51145,0.62758125
639295,7691775,"75","210",0.178397521027003,0.241846707479847,"232",0.171646127690987,16.51145,0.62758125
639295,7691775,"75","219",0.243027888446215,0.241846707479847,"232",0.215732611739548,16.51145,0.62758125
639295,7691775,"75","220",0.216216216216216,0.241846707479847,"232",0.219470315433731,16.51145,0.62758125
639295,7691775,"75","229",0.26487845766974,0.241846707479847,"232",0.240291718458126,16.51145,0.62758125
639295,7691775,"75","266",0.13884430176565,0.241846707479847,"232",0.12505710750936,16.51145,0.62758125
639295,7691775,"75","284",0,0.241846707479847,"232",0.031191601263063,16.51145,0.62758125
639295,7691775,"75","290",0,0.241846707479847,"232",0.0098511480634803,16.51145,0.62758125
639305,7691775,"76","136",0,0.233786515359534,"232",-0.00309177313728705,16.735825,0.633425
639305,7691775,"76","142",0,0.233786515359534,"232",-0.00493486002851316,16.735825,0.633425
639305,7691775,"76","159",0,0.233786515359534,"232",-0.00863691203851522,16.735825,0.633425
639305,7691775,"76","177",0,0.233786515359534,"232",0.0078720333999002,16.735825,0.633425
639305,7691775,"76","189",0,0.233786515359534,"232",0.0481492619737786,16.735825,0.633425
639305,7691775,"76","207",0.152436298614215,0.233786515359534,"232",0.150887306555863,16.735825,0.633425
639305,7691775,"76","210",0.18117854001759,0.233786515359534,"232",0.167783587574517,16.735825,0.633425
639305,7691775,"76","219",0.227895392278954,0.233786515359534,"232",0.20926786362303,16.735825,0.633425
639305,7691775,"76","220",0.209100758396533,0.233786515359534,"232",0.21277359356674,16.735825,0.633425
639305,7691775,"76","229",0.257326374949819,0.233786515359534,"232",0.232353554633841,16.735825,0.633425
639305,7691775,"76","266",0.135473766640564,0.233786515359534,"232",0.121331516548012,16.735825,0.633425
639305,7691775,"76","284",0,0.233786515359534,"232",0.0304038065604977,16.735825,0.633425
639305,7691775,"76","290",0,0.233786515359534,"232",0.00968237060238214,16.735825,0.633425
639315,7691775,"77","136",0,0.230099810926551,"235",-0.00282226132866119,12.834325,0.49954375
639315,7691775,"77","142",0,0.230099810926551,"235",-0.00456531581987601,12.834325,0.49954375
639315,7691775,"77","159",0,0.230099810926551,"235",-0.00829824999991978,12.834325,0.49954375
639315,7691775,"77","177",0,0.230099810926551,"235",0.00625699801446095,12.834325,0.49954375
639315,7691775,"77","189",0,0.230099810926551,"235",0.0431405807153503,12.834325,0.49954375
639315,7691775,"77","207",0.136260751471254,0.230099810926551,"235",0.140336274829245,12.834325,0.49954375
639315,7691775,"77","210",0.167785234899329,0.230099810926551,"235",0.157012782002105,12.834325,0.49954375
639315,7691775,"77","219",0.204688154039347,0.230099810926551,"235",0.199604905056263,12.834325,0.49954375
639315,7691775,"77","220",0.21917211328976,0.230099810926551,"235",0.203372028634052,12.834325,0.49954375
639315,7691775,"77","229",0.244243421052632,0.230099810926551,"235",0.226279132164238,12.834325,0.49954375
639315,7691775,"77","266",0.155151993683379,0.230099810926551,"235",0.14030859330386,12.834325,0.49954375
639315,7691775,"77","284",0.0438670019558536,0.230099810926551,"235",0.0516849405157707,12.834325,0.49954375
639315,7691775,"77","290",0,0.230099810926551,"235",0.0284828814006761,12.834325,0.49954375
639325,7691775,"78","136",0,0.230364494971276,"232",-0.00314790234334404,6.0028,0.2813375
639325,7691775,"78","142",0,0.230364494971276,"232",-0.00498994579162705,6.0028,0.2813375
639325,7691775,"78","159",0,0.230364494971276,"232",-0.00855798479588937,6.0028,0.2813375
639325,7691775,"78","177",0,0.230364494971276,"232",0.00854351876494249,6.0028,0.2813375
639325,7691775,"78","189",0,0.230364494971276,"232",0.0494851765424082,6.0028,0.2813375
639325,7691775,"78","207",0.158620689655172,0.230364494971276,"232",0.152145883128956,6.0028,0.2813375
639325,7691775,"78","210",0.180463196514561,0.230364494971276,"232",0.168639405630407,6.0028,0.2813375
639325,7691775,"78","219",0.21950198786357,0.230364494971276,"232",0.208270778945283,6.0028,0.2813375
639325,7691775,"78","220",0.226516950982509,0.230364494971276,"232",0.211525131492579,6.0028,0.2813375
639325,7691775,"78","229",0.23765690376569,0.230364494971276,"232",0.229092248778555,6.0028,0.2813375
639325,7691775,"78","266",0.148443735035914,0.230364494971276,"232",0.128142594843196,6.0028,0.2813375
639325,7691775,"78","284",0,0.230364494971276,"232",0.0398061974159473,6.0028,0.2813375
639325,7691775,"78","290",0.0182157870154134,0.230364494971276,"232",0.019407997766459,6.0028,0.2813375
639335,7691775,"79","136",0,0.25611443260217,"234",-0.00347231063483496,5.0282,0.25088125
639335,7691775,"79","142",0,0.25611443260217,"234",-0.00547986293989939,5.0282,0.25088125
639335,7691775,"79","159",0,0.25611443260217,"234",-0.00927375432547365,5.0282,0.25088125
639335,7691775,"79","177",0,0.25611443260217,"234",0.00979659807828653,5.0282,0.25088125
639335,7691775,"79","189",0,0.25611443260217,"234",0.0549104378507058,5.0282,0.25088125
639335,7691775,"79","207",0.189214104632404,0.25611443260217,"234",0.166781508663145,5.0282,0.25088125
639335,7691775,"79","210",0.191103041307308,0.25611443260217,"234",0.184498652872112,5.0282,0.25088125
639335,7691775,"79","219",0.21865020225676,0.25611443260217,"234",0.227610751898158,5.0282,0.25088125
639335,7691775,"79","220",0.258613532586135,0.25611443260217,"234",0.2312903301424,5.0282,0.25088125
639335,7691775,"79","229",0.260434056761269,0.25611443260217,"234",0.252932289522333,5.0282,0.25088125
639335,7691775,"79","266",0.1868214152003,0.25611443260217,"234",0.155387798695632,5.0282,0.25088125
639335,7691775,"79","284",0.0212355212355212,0.25611443260217,"234",0.049908135771679,5.0282,0.25088125
639335,7691775,"79","290",0,0.25611443260217,"234",0.0233869832224534,5.0282,0.25088125
639345,7691775,"80","136",0,0.271704312412853,"235",-0.00354750198720161,5,0.25
639345,7691775,"80","142",0,0.271704312412853,"235",-0.00564448984205909,5,0.25
639345,7691775,"80","159",0,0.271704312412853,"235",-0.0097885876521847,5,0.25
639345,7691775,"80","177",0,0.271704312412853,"235",0.00930461499644159,5,0.25
639345,7691775,"80","189",0,0.271704312412853,"235",0.0554843323225175,5,0.25
639345,7691775,"80","207",0.185011709601874,0.271704312412853,"235",0.172365544722177,5,0.25
