X,Y,id,doy,ndvi,ndvi.max,ndvi.max.doy,ndvi.pred,snow.auc,snow.av
314985,6763615,"112","189",0.405063291139241,0.459955743985089,"216",0.353457300742279,0,0
314985,6763615,"112","202",0.470114745675629,0.459955743985089,"216",0.431854264658672,0,0
314985,6763615,"112","207",0.455449059282925,0.459955743985089,"216",0.448813607605284,0,0
314985,6763615,"112","224",0.471967380224261,0.459955743985089,"216",0.449795219394942,0,0
314985,6763615,"112","259",0.281079110462997,0.459955743985089,"216",0.236860138577595,0,0
314985,6763615,"112","267",0.264614824257877,0.459955743985089,"216",0.167540904480533,0,0
314985,6763615,"112","272",0,0.459955743985089,"216",0.125542820274324,0,0
314985,6763615,"112","279",0,0.459955743985089,"216",0.0749314097019223,0,0
314995,6763615,"113","132",0,0.458384377498694,"215",-0.0192677139251201,0,0
314995,6763615,"113","149",0,0.458384377498694,"215",0.0319722088359755,0,0
314995,6763615,"113","159",0,0.458384377498694,"215",0.0922013055076473,0,0
314995,6763615,"113","189",0.403728872625893,0.458384377498694,"215",0.353410619096118,0,0
314995,6763615,"113","202",0.473324213406293,0.458384377498694,"215",0.431353450677533,0,0
314995,6763615,"113","207",0.454290718038529,0.458384377498694,"215",0.447965189334377,0,0
314995,6763615,"113","224",0.467703753804532,0.458384377498694,"215",0.447497251716581,0,0
314995,6763615,"113","259",0.27906976744186,0.458384377498694,"215",0.233839376336679,0,0
314995,6763615,"113","267",0.256977165639725,0.458384377498694,"215",0.164878809023551,0,0
314995,6763615,"113","272",0,0.458384377498694,"215",0.123219015096498,0,0
314995,6763615,"113","279",0,0.458384377498694,"215",0.073107257605866,0,0
315005,6763615,"114","132",0,0.459037924117356,"215",-0.0192830170861595,0,0
315005,6763615,"114","149",0,0.459037924117356,"215",0.033061669163259,0,0
315005,6763615,"114","159",0,0.459037924117356,"215",0.0943793083151897,0,0
315005,6763615,"114","189",0.415997205728257,0.459037924117356,"215",0.357875915252454,0,0
315005,6763615,"114","202",0.468934397778549,0.459037924117356,"215",0.434303272749761,0,0
315005,6763615,"114","207",0.460471567267684,0.459037924117356,"215",0.450102392039461,0,0
315005,6763615,"114","224",0.466621938946662,0.459037924117356,"215",0.446342601318019,0,0
315005,6763615,"114","259",0.26993207007508,0.459037924117356,"215",0.228355705358285,0,0
315005,6763615,"114","267",0.24622030237581,0.459037924117356,"215",0.159886223426722,0,0
315005,6763615,"114","272",0,0.459037924117356,"215",0.118809350024693,0,0
315005,6763615,"114","279",0,0.459037924117356,"215",0.0695869754800483,0,0
314975,6763605,"159","132",0,0.436043325169595,"216",-0.0182031974212005,0,0
314975,6763605,"159","149",0,0.436043325169595,"216",0.0313931682070935,0,0
314975,6763605,"159","159",0,0.436043325169595,"216",0.0894559994218114,0,0
314975,6763605,"159","189",0.399258343634116,0.436043325169595,"216",0.338554700485894,0,0
314975,6763605,"159","202",0.447666195190948,0.436043325169595,"216",0.410738319427924,0,0
314975,6763605,"159","207",0.423520923520924,0.436043325169595,"216",0.426041404819888,0,0
314975,6763605,"159","224",0.441666666666667,0.436043325169595,"216",0.42693166346649,0,0
314975,6763605,"159","259",0.284879474068663,0.436043325169595,"216",0.231597993900052,0,0
314975,6763605,"159","267",0.262578038927653,0.436043325169595,"216",0.165495032560709,0,0
314975,6763605,"159","272",0,0.436043325169595,"216",0.124995532091981,0,0
314975,6763605,"159","279",0,0.436043325169595,"216",0.075914472618932,0,0
314985,6763605,"160","132",0,0.442444079281852,"216",-0.0185368905287232,0,0
314985,6763605,"160","149",0,0.442444079281852,"216",0.0311698122606451,0,0
314985,6763605,"160","159",0,0.442444079281852,"216",0.0895157220901357,0,0
314985,6763605,"160","189",0.395184135977337,0.442444079281852,"216",0.341619370359519,0,0
314985,6763605,"160","202",0.457839721254355,0.442444079281852,"216",0.41614507693895,0,0
314985,6763605,"160","207",0.430159584005738,0.442444079281852,"216",0.432068932814177,0,0
314985,6763605,"160","224",0.452920962199313,0.442444079281852,"216",0.432743688226192,0,0
314985,6763605,"160","259",0.280413513014584,0.442444079281852,"216",0.22898894641511,0,0
314985,6763605,"160","267",0.248440366972477,0.442444079281852,"216",0.161831119010038,0,0
314985,6763605,"160","272",0,0.442444079281852,"216",0.121134433960421,0,0
314985,6763605,"160","279",0,0.442444079281852,"216",0.0721276376793304,0,0
314995,6763605,"161","132",0,0.45367533763781,"215",-0.019017150861711,0,0
314995,6763605,"161","149",0,0.45367533763781,"215",0.0318014179170349,0,0
314995,6763605,"161","159",0,0.45367533763781,"215",0.0914868842116319,0,0
314995,6763605,"161","189",0.40418118466899,0.45367533763781,"215",0.349778205248161,0,0
314995,6763605,"161","202",0.459413077055088,0.45367533763781,"215",0.426545672889129,0,0
314995,6763605,"161","207",0.452750352609309,0.45367533763781,"215",0.443058486598714,0,0
314995,6763605,"161","224",0.463864684777037,0.45367533763781,"215",0.443380457854839,0,0
314995,6763605,"161","259",0.279017857142857,0.45367533763781,"215",0.2331920236317,0,0
314995,6763605,"161","267",0.257950530035336,0.45367533763781,"215",0.164788897454225,0,0
314995,6763605,"161","272",0,0.45367533763781,"215",0.123373637730039,0,0
314995,6763605,"161","279",0,0.45367533763781,"215",0.0734945040277213,0,0
315005,6763605,"162","132",0,0.458702669757055,"215",-0.0193092150327078,0,0
315005,6763605,"162","149",0,0.458702669757055,"215",0.0325141863115969,0,0
315005,6763605,"162","159",0,0.458702669757055,"215",0.0933357368627575,0,0
315005,6763605,"162","189",0.408400988351571,0.458702669757055,"215",0.356032420756887,0,0
315005,6763605,"162","202",0.472098596371106,0.458702669757055,"215",0.433338783180109,0,0
315005,6763605,"162","207",0.45941186828667,0.458702669757055,"215",0.449448274630304,0,0
315005,6763605,"162","224",0.468781640229497,0.458702669757055,"215",0.446047502640189,0,0
315005,6763605,"162","259",0.262008733624454,0.458702669757055,"215",0.226849866997463,0,0
315005,6763605,"162","267",0.248153618906942,0.458702669757055,"215",0.158696357053292,0,0
315005,6763605,"162","272",0,0.458702669757055,"215",0.117870004804936,0,0
315005,6763605,"162","279",0,0.458702669757055,"215",0.0689628788143725,0,0
315015,6763605,"163","132",0,0.462233708110237,"215",-0.0195185306675935,0,0
315015,6763605,"163","149",0,0.462233708110237,"215",0.0320123203347348,0,0
315015,6763605,"163","159",0,0.462233708110237,"215",0.0926576182145704,0,0
315015,6763605,"163","189",0.400840925017519,0.462233708110237,"215",0.356532113379856,0,0
315015,6763605,"163","202",0.48224043715847,0.462233708110237,"215",0.435779571025915,0,0
315015,6763605,"163","207",0.459722222222222,0.462233708110237,"215",0.452461172082638,0,0
315015,6763605,"163","224",0.477170095333668,0.462233708110237,"215",0.449417977378165,0,0
315015,6763605,"163","259",0.258938244853738,0.462233708110237,"215",0.224453436939548,0,0
315015,6763605,"163","267",0.235701275045537,0.462233708110237,"215",0.155549200912339,0,0
315015,6763605,"163","272",0,0.462233708110237,"215",0.114615559975996,0,0
315015,6763605,"163","279",0,0.462233708110237,"215",0.065829684446525,0,0
315025,6763605,"164","132",0,0.455259159926479,"215",-0.0191521208046741,0,0
315025,6763605,"164","149",0,0.455259159926479,"215",0.0317527723453612,0,0
315025,6763605,"164","159",0,0.455259159926479,"215",0.0915935169803104,0,0
315025,6763605,"164","189",0.40145479736751,0.455259159926479,"215",0.351181757076047,0,0
315025,6763605,"164","202",0.460065551147145,0.455259159926479,"215",0.428729199592219,0,0
315025,6763605,"164","207",0.457950407490896,0.455259159926479,"215",0.445273496189524,0,0
315025,6763605,"164","224",0.474380165289256,0.455259159926479,"215",0.442953447602357,0,0
315025,6763605,"164","259",0.254467476769121,0.455259159926479,"215",0.220066868808963,0,0
315025,6763605,"164","267",0.226609747420847,0.455259159926479,"215",0.151950588789368,0,0
315025,6763605,"164","272",0,0.455259159926479,"215",0.111607416690781,0,0
315025,6763605,"164","279",0,0.455259159926479,"215",0.0636202222281925,0,0
314965,6763595,"206","132",0,0.426404894409688,"216",-0.0178020437780313,0,0
314965,6763595,"206","149",0,0.426404894409688,"216",0.0302433311280086,0,0
314965,6763595,"206","159",0,0.426404894409688,"216",0.0865786466731567,0,0
314965,6763595,"206","189",0.386215406310594,0.426404894409688,"216",0.329292599491979,0,0
314965,6763595,"206","202",0.431362102646066,0.426404894409688,"216",0.400625721606908,0,0
314965,6763595,"206","207",0.420211811164961,0.426404894409688,"216",0.416015440335965,0,0
314965,6763595,"206","224",0.43267070008643,0.426404894409688,"216",0.417822217126215,0,0
314965,6763595,"206","259",0.278781438186327,0.426404894409688,"216",0.226609927476726,0,0
314965,6763595,"206","267",0.255895811334037,0.426404894409688,"216",0.161817908800078,0,0
314965,6763595,"206","272",0,0.426404894409688,"216",0.122147585912628,0,0
314965,6763595,"206","279",0,0.426404894409688,"216",0.074091640801641,0,0
314975,6763595,"207","132",0,0.42789687371616,"216",-0.017865503349301,0,0
314975,6763595,"207","149",0,0.42789687371616,"216",0.0303535391975183,0,0
314975,6763595,"207","159",0,0.42789687371616,"216",0.0868920211677628,0,0
314975,6763595,"207","189",0.387508871540099,0.42789687371616,"216",0.330475873263647,0,0
314975,6763595,"207","202",0.433227063407722,0.42789687371616,"216",0.402052202918575,0,0
314975,6763595,"207","207",0.422141560798548,0.42789687371616,"216",0.417483794940262,0,0
314975,6763595,"207","224",0.432710769767848,0.42789687371616,"216",0.41934233836626,0,0
314975,6763595,"207","259",0.283657307415407,0.42789687371616,"216",0.228089916681927,0,0
314975,6763595,"207","267",0.25553176302641,0.42789687371616,"216",0.162908135068317,0,0
314975,6763595,"207","272",0,0.42789687371616,"216",0.122976135482683,0,0
314975,6763595,"207","279",0,0.42789687371616,"216",0.0746015997973275,0,0
314985,6763595,"208","132",0,0.428552334669998,"216",-0.0179254218871441,0,0
314985,6763595,"208","149",0,0.428552334669998,"216",0.0302342599691529,0,0
314985,6763595,"208","159",0,0.428552334669998,"216",0.0867461372563347,0,0
314985,6763595,"208","189",0.384227583723443,0.428552334669998,"216",0.330714810030049,0,0
314985,6763595,"208","202",0.443916182426484,0.428552334669998,"216",0.402715745531397,0,0
314985,6763595,"208","207",0.413528336380256,0.428552334669998,"216",0.418165877256466,0,0
314985,6763595,"208","224",0.437935843793584,0.428552334669998,"216",0.419748031250049,0,0
314985,6763595,"208","259",0.277941176470588,0.428552334669998,"216",0.225290844968884,0,0
314985,6763595,"208","267",0.248258159149248,0.428552334669998,"216",0.160051851793406,0,0
314985,6763595,"208","272",0,0.428552334669998,"216",0.120306454647972,0,0
314985,6763595,"208","279",0,0.428552334669998,"216",0.0723047894917187,0,0
314995,6763595,"209","132",0,0.43831835739505,"216",-0.0183086641561584,0,0
314995,6763595,"209","149",0,0.43831835739505,"216",0.030183149011671,0,0
314995,6763595,"209","159",0,0.43831835739505,"216",0.0872210392218597,0,0
314995,6763595,"209","189",0.386338995301771,0.43831835739505,"216",0.335042354105242,0,0
314995,6763595,"209","202",0.451511991657977,0.43831835739505,"216",0.409734596554941,0,0
314995,6763595,"209","207",0.42078488372093,0.43831835739505,"216",0.42623195704517,0,0
314995,6763595,"209","224",0.451412818745693,0.43831835739505,"216",0.430612570910727,0,0
314995,6763595,"209","259",0.288690476190476,0.43831835739505,"216",0.234160046201143,0,0
314995,6763595,"209","267",0.262020126723817,0.43831835739505,"216",0.167043625929829,0,0
314995,6763595,"209","272",0,0.43831835739505,"216",0.125982415523141,0,0
314995,6763595,"209","279",0,0.43831835739505,"216",0.0762729550180548,0,0
315005,6763595,"210","132",0,0.451216361038231,"216",-0.0188597027355763,0,0
315005,6763595,"210","149",0,0.451216361038231,"216",0.0313143874123723,0,0
315005,6763595,"210","159",0,0.451216361038231,"216",0.0902868755559368,0,0
315005,6763595,"210","189",0.400142146410803,0.451216361038231,"216",0.346002413973955,0,0
315005,6763595,"210","202",0.462841341168337,0.451216361038231,"216",0.422590116011514,0,0
315005,6763595,"210","207",0.434234234234234,0.451216361038231,"216",0.439369353089293,0,0
315005,6763595,"210","224",0.469415573351508,0.451216361038231,"216",0.442354529842289,0,0
315005,6763595,"210","259",0.280267807327506,0.451216361038231,"216",0.235267914013997,0,0
315005,6763595,"210","267",0.264136904761905,0.451216361038231,"216",0.166836484711833,0,0
315005,6763595,"210","272",0,0.451216361038231,"216",0.125265229807523,0,0
315005,6763595,"210","279",0,0.451216361038231,"216",0.075098226006267,0,0
315015,6763595,"211","132",0,0.451970695695111,"216",-0.0189462778293394,0,0
315015,6763595,"211","149",0,0.451970695695111,"216",0.0307045166956296,0,0
315015,6763595,"211","159",0,0.451970695695111,"216",0.0892106430651998,0,0
315015,6763595,"211","189",0.392926271335562,0.451970695695111,"216",0.344627011049978,0,0
315015,6763595,"211","202",0.453296703296703,0.451970695695111,"216",0.422643143218023,0,0
315015,6763595,"211","207",0.449173408371439,0.451970695695111,"216",0.439959207248438,0,0
315015,6763595,"211","224",0.473435655253837,0.451970695695111,"216",0.442329127491029,0,0
315015,6763595,"211","259",0.268945022288262,0.451970695695111,"216",0.22826250003337,0,0
315015,6763595,"211","267",0.244627172491123,0.451970695695111,"216",0.159787521327053,0,0
315015,6763595,"211","272",0,0.451970695695111,"216",0.118706839520759,0,0
315015,6763595,"211","279",0,0.451970695695111,"216",0.0694878572192311,0,0
315025,6763595,"212","132",0,0.44871266490799,"215",-0.0188743797715702,0,0
315025,6763595,"212","149",0,0.44871266490799,"215",0.0311097392574686,0,0
315025,6763595,"212","159",0,0.44871266490799,"215",0.0899041313844781,0,0
315025,6763595,"212","189",0.393219154141908,0.44871266490799,"215",0.345371032095022,0,0
315025,6763595,"212","202",0.459340659340659,0.44871266490799,"215",0.422039687269218,0,0
315025,6763595,"212","207",0.447285464098074,0.44871266490799,"215",0.438464584311804,0,0
315025,6763595,"212","224",0.462696554031449,0.44871266490799,"215",0.437555025003014,0,0
315025,6763595,"212","259",0.268505079825835,0.44871266490799,"215",0.222875374167432,0,0
315025,6763595,"212","267",0.229029905178702,0.44871266490799,"215",0.15505983801263,0,0
315025,6763595,"212","272",0,0.44871266490799,"215",0.114575868376112,0,0
315025,6763595,"212","279",0,0.44871266490799,"215",0.0662404693061948,0,0
315035,6763595,"213","132",0,0.45305264819048,"214",-0.0190690876040133,0,0
315035,6763595,"213","149",0,0.45305264819048,"214",0.0329472844967875,0,0
315035,6763595,"213","159",0,0.45305264819048,"214",0.0938315205527136,0,0
315035,6763595,"213","189",0.411927398444252,0.45305264819048,"214",0.354898202311914,0,0
315035,6763595,"213","202",0.465319865319865,0.45305264819048,"214",0.429947328550798,0,0
315035,6763595,"213","207",0.456052495251252,0.45305264819048,"214",0.445127563619418,0,0
315035,6763595,"213","224",0.460846384538487,0.45305264819048,"214",0.438887733564876,0,0
315035,6763595,"213","259",0.259285714285714,0.45305264819048,"214",0.21787439084243,0,0
315035,6763595,"213","267",0.220043572984749,0.45305264819048,"214",0.150424503689584,0,0
315035,6763595,"213","272",0,0.45305264819048,"214",0.110451048917646,0,0
315035,6763595,"213","279",0,0.45305264819048,"214",0.0629129836761305,0,0
315045,6763595,"214","132",0,0.465829597593378,"214",-0.019678652070716,0,0
315045,6763595,"214","149",0,0.465829597593378,"214",0.0337808298021281,0,0
315045,6763595,"214","159",0,0.465829597593378,"214",0.0963964690481353,0,0
315045,6763595,"214","189",0.418977096607543,0.465829597593378,"214",0.365379103049133,0,0
315045,6763595,"214","202",0.48321362953065,0.465829597593378,"214",0.442903717090514,0,0
315045,6763595,"214","207",0.473177441540578,0.465829597593378,"214",0.458335514329714,0,0
315045,6763595,"214","224",0.472254431008779,0.465829597593378,"214",0.449786450043981,0,0
315045,6763595,"214","259",0.250266998932004,0.465829597593378,"214",0.219208063412924,0,0
315045,6763595,"214","267",0.226461323066153,0.465829597593378,"214",0.150820734336047,0,0
315045,6763595,"214","272",0,0.465829597593378,"214",0.110466771144871,0,0
315045,6763595,"214","279",0,0.465829597593378,"214",0.0625487680970487,0,0
314965,6763585,"254","132",0,0.427487310841667,"217",-0.017808643948142,0,0
314965,6763585,"254","149",0,0.427487310841667,"217",0.0291817430763406,0,0
314965,6763585,"254","159",0,0.427487310841667,"217",0.0844886965026867,0,0
314965,6763585,"254","189",0.376957883745214,0.427487310841667,"217",0.325195734747475,0,0
314965,6763585,"254","202",0.429276895943563,0.427487310841667,"217",0.39832609910683,0,0
314965,6763585,"254","207",0.413195065260147,0.427487310841667,"217",0.414825214986771,0,0
314965,6763585,"254","224",0.446923597025017,0.427487310841667,"217",0.420365884821643,0,0
314965,6763585,"254","259",0.275280898876405,0.427487310841667,"217",0.226967368583313,0,0
314965,6763585,"254","267",0.253907606807919,0.427487310841667,"217",0.161471939065508,0,0
314965,6763585,"254","272",0,0.427487310841667,"217",0.12152955050542,0,0
314965,6763585,"254","279",0,0.427487310841667,"217",0.0732460466865404,0,0
314975,6763585,"255","132",0,0.428024428971123,"216",-0.0177973487760013,0,0
314975,6763585,"255","149",0,0.428024428971123,"216",0.0310435518109471,0,0
314975,6763585,"255","159",0,0.428024428971123,"216",0.0881544634130096,0,0
314975,6763585,"255","189",0.398546872231083,0.428024428971123,"216",0.33238411196006,0,0
314975,6763585,"255","202",0.423994304022784,0.428024428971123,"216",0.402729501720203,0,0
314975,6763585,"255","207",0.422238640561507,0.428024428971123,"216",0.417852810537328,0,0
314975,6763585,"255","224",0.436363636363636,0.428024428971123,"216",0.419326721976955,0,0
314975,6763585,"255","259",0.285195936139332,0.428024428971123,"216",0.226111561820075,0,0
314975,6763585,"255","267",0.24431613136052,0.428024428971123,"216",0.160603812348879,0,0
314975,6763585,"255","272",0,0.428024428971123,"216",0.120671803602162,0,0
314975,6763585,"255","279",0,0.428024428971123,"216",0.072458743565095,0,0
314985,6763585,"256","132",0,0.423164511066185,"216",-0.0175896391423626,0,0
314985,6763585,"256","149",0,0.423164511066185,"216",0.0303633557129679,0,0
314985,6763585,"256","159",0,0.423164511066185,"216",0.0864968228058344,0,0
314985,6763585,"256","189",0.390204229170432,0.423164511066185,"216",0.327254757019777,0,0
314985,6763585,"256","202",0.423899371069182,0.423164511066185,"216",0.397242088522372,0,0
314985,6763585,"256","207",0.413115968877362,0.423164511066185,"216",0.412435170452661,0,0
314985,6763585,"256","224",0.429226158998766,0.423164511066185,"216",0.41548608642691,0,0
314985,6763585,"256","259",0.291367568562489,0.423164511066185,"216",0.228864912361446,0,0
314985,6763585,"256","267",0.253392005867253,0.423164511066185,"216",0.163821613784484,0,0
314985,6763585,"256","272",0,0.423164511066185,"216",0.12385022849777,0,0
314985,6763585,"256","279",0,0.423164511066185,"216",0.0753752246554762,0,0
314995,6763585,"257","132",0,0.416665295244173,"216",-0.0173409899924034,0,0
314995,6763585,"257","149",0,0.416665295244173,"216",0.0295832090472077,0,0
314995,6763585,"257","159",0,0.416665295244173,"216",0.0845799445598743,0,0
314995,6763585,"257","189",0.378983791659078,0.416665295244173,"216",0.32124857264403,0,0
314995,6763585,"257","202",0.428265524625268,0.416665295244173,"216",0.390646405150112,0,0
314995,6763585,"257","207",0.397706252312246,0.416665295244173,"216",0.405732108496465,0,0
314995,6763585,"257","224",0.423199716211422,0.416665295244173,"216",0.409582614558277,0,0
314995,6763585,"257","259",0.287441860465116,0.416665295244173,"216",0.227894941085512,0,0
314995,6763585,"257","267",0.259479553903346,0.416665295244173,"216",0.163928604303282,0,0
314995,6763585,"257","272",0,0.416665295244173,"216",0.124431908089865,0,0
314995,6763585,"257","279",0,0.416665295244173,"216",0.0763887438971429,0,0
315005,6763585,"258","132",0,0.433775112605297,"216",-0.0181737178505327,0,0
315005,6763585,"258","149",0,0.433775112605297,"216",0.0304163411907603,0,0
315005,6763585,"258","159",0,0.433775112605297,"216",0.0874794838282262,0,0
315005,6763585,"258","189",0.385883195987101,0.433775112605297,"216",0.334364836758435,0,0
315005,6763585,"258","202",0.448697780108373,0.433775112605297,"216",0.407645182890765,0,0
315005,6763585,"258","207",0.423344310281742,0.433775112605297,"216",0.423369789701434,0,0
315005,6763585,"258","224",0.441416420760285,0.433775112605297,"216",0.424622602239668,0,0
315005,6763585,"258","259",0.278228782287823,0.433775112605297,"216",0.227524376136854,0,0
315005,6763585,"258","267",0.253323485967504,0.433775112605297,"216",0.161728082187283,0,0
315005,6763585,"258","272",0,0.433775112605297,"216",0.121634578689228,0,0
315005,6763585,"258","279",0,0.433775112605297,"216",0.0731932636609531,0,0
315015,6763585,"259","132",0,0.437384395336659,"216",-0.0183145646518005,0,0
315015,6763585,"259","149",0,0.437384395336659,"216",0.030200143827408,0,0
315015,6763585,"259","159",0,0.437384395336659,"216",0.0872635240463508,0,0
315015,6763585,"259","189",0.385490753911807,0.437384395336659,"216",0.33517891107437,0,0
315015,6763585,"259","202",0.443807538648602,0.437384395336659,"216",0.409812514422362,0,0
315015,6763585,"259","207",0.430917529453766,0.437384395336659,"216",0.42616023052466,0,0
315015,6763585,"259","224",0.451557685724067,0.437384395336659,"216",0.428323838816688,0,0
315015,6763585,"259","259",0.27353595255745,0.437384395336659,"216",0.226069935559331,0,0
315015,6763585,"259","267",0.246133780510527,0.437384395336659,"216",0.159597284207168,0,0
315015,6763585,"259","272",0,0.437384395336659,"216",0.119369928247053,0,0
315015,6763585,"259","279",0,0.437384395336659,"216",0.0709540530952515,0,0
315025,6763585,"260","132",0,0.439595344380383,"215",-0.0184594062743542,0,0
315025,6763585,"260","149",0,0.439595344380383,"215",0.0310285407639151,0,0
315025,6763585,"260","159",0,0.439595344380383,"215",0.0891198240760075,0,0
315025,6763585,"260","189",0.391395961369622,0.439595344380383,"215",0.340148212949295,0,0
315025,6763585,"260","202",0.456403269754768,0.439595344380383,"215",0.414241335740246,0,0
315025,6763585,"260","207",0.433369060378707,0.439595344380383,"215",0.429881665951698,0,0
315025,6763585,"260","224",0.444633730834753,0.439595344380383,"215",0.429281352178802,0,0
315025,6763585,"260","259",0.275675675675676,0.439595344380383,"215",0.227301051537705,0,0
315025,6763585,"260","267",0.251808972503618,0.439595344380383,"215",0.161042793267126,0,0
315025,6763585,"260","272",0,0.439595344380383,"215",0.120810607587003,0,0
315025,6763585,"260","279",0,0.439595344380383,"215",0.0722889627812289,0,0
315035,6763585,"261","132",0,0.45803111336937,"215",-0.0192403377591775,0,0
315035,6763585,"261","149",0,0.45803111336937,"215",0.0328573324799815,0,0
315035,6763585,"261","159",0,0.45803111336937,"215",0.0939109751630739,0,0
315035,6763585,"261","189",0.414260869565217,0.45803111336937,"215",0.356568014541551,0,0
315035,6763585,"261","202",0.462585034013605,0.45803111336937,"215",0.433065482232359,0,0
315035,6763585,"261","207",0.464594127806563,0.45803111336937,"215",0.448982675721943,0,0
315035,6763585,"261","224",0.466066366516592,0.45803111336937,"215",0.445328999893632,0,0
315035,6763585,"261","259",0.265927977839335,0.45803111336937,"215",0.227203284299908,0,0
315035,6763585,"261","267",0.246518105849582,0.45803111336937,"215",0.159017411680172,0,0
315035,6763585,"261","272",0,0.45803111336937,"215",0.118137981289301,0,0
315035,6763585,"261","279",0,0.45803111336937,"215",0.0691592308533684,0,0
315045,6763585,"262","132",0,0.470868640671244,"215",-0.0198030721293778,0,0
315045,6763585,"262","149",0,0.470868640671244,"215",0.0336257446780884,0,0
315045,6763585,"262","159",0,0.470868640671244,"215",0.0962767030320083,0,0
315045,6763585,"262","189",0.423589743589744,0.470868640671244,"215",0.366239407386537,0,0
315045,6763585,"262","202",0.474181572730341,0.470868640671244,"215",0.44521710462813,0,0
315045,6763585,"262","207",0.478436657681941,0.470868640671244,"215",0.461667942679233,0,0
315045,6763585,"262","224",0.485006518904824,0.470868640671244,"215",0.457100893235318,0,0
315045,6763585,"262","259",0.259336823734729,0.470868640671244,"215",0.227361317806259,0,0
315045,6763585,"262","267",0.241450068399453,0.470868640671244,"215",0.157577387599662,0,0
315045,6763585,"262","272",0,0.470868640671244,"215",0.116135305773341,0,0
315045,6763585,"262","279",0,0.470868640671244,"215",0.0667367218308929,0,0
315055,6763585,"263","132",0,0.474304826594166,"214",-0.02003562015668,0,0
315055,6763585,"263","149",0,0.474304826594166,"214",0.0337873396278703,0,0
315055,6763585,"263","159",0,0.474304826594166,"214",0.0969458582847103,0,0
315055,6763585,"263","189",0.420598680872653,0.474304826594166,"214",0.36962278278012,0,0
315055,6763585,"263","202",0.492892561983471,0.474304826594166,"214",0.449508968370956,0,0
315055,6763585,"263","207",0.478436657681941,0.474304826594166,"214",0.465777743229517,0,0
315055,6763585,"263","224",0.483755102040816,0.474304826594166,"214",0.459273024917416,0,0
315055,6763585,"263","259",0.261261261261261,0.474304826594166,"214",0.226075170899898,0,0
315055,6763585,"263","267",0.232867132867133,0.474304826594166,"214",0.155893941911676,0,0
315055,6763585,"263","272",0,0.474304826594166,"214",0.114383622273097,0,0
315055,6763585,"263","279",0,0.474304826594166,"214",0.065039856197978,0,0
315065,6763585,"264","132",0,0.464535531973886,"215",-0.0195702627937272,0,0
315065,6763585,"264","149",0,0.464535531973886,"215",0.0316433854278963,0,0
315065,6763585,"264","159",0,0.464535531973886,"215",0.0920055997762308,0,0
315065,6763585,"264","189",0.399720475192173,0.464535531973886,"215",0.355692509839365,0,0
315065,6763585,"264","202",0.479838709677419,0.464535531973886,"215",0.436021400156618,0,0
315065,6763585,"264","207",0.45969273260832,0.464535531973886,"215",0.453405847159143,0,0
315065,6763585,"264","224",0.482376636455186,0.464535531973886,"215",0.453291895505642,0,0
315065,6763585,"264","259",0.277310924369748,0.464535531973886,"215",0.229391377162339,0,0
315065,6763585,"264","267",0.23009495982469,0.464535531973886,"215",0.158903970467293,0,0
315065,6763585,"264","272",0,0.464535531973886,"215",0.116977298210568,0,0
315065,6763585,"264","279",0,0.464535531973886,"215",0.0670372472855858,0,0
