X,Y,id,doy,ndvi,ndvi.max,ndvi.max.doy,ndvi.pred,snow.auc,snow.av
639285,7691775,"4","261",,0.544278164943845,"227",0.332428277715405,7.00043888888889,0.311584722222222
639285,7691775,"4","262",,0.544278164943845,"227",0.322551225313801,7.00043888888889,0.311584722222222
639285,7691775,"4","263",,0.544278164943845,"227",0.312618975322753,7.00043888888889,0.311584722222222
639285,7691775,"4","264",,0.544278164943845,"227",0.30264429067345,7.00043888888889,0.311584722222222
639285,7691775,"4","265",,0.544278164943845,"227",0.292639934297084,7.00043888888889,0.311584722222222
639285,7691775,"4","266",,0.544278164943845,"227",0.282618669124847,7.00043888888889,0.311584722222222
639285,7691775,"4","267",,0.544278164943845,"227",0.272593258087929,7.00043888888889,0.311584722222222
639285,7691775,"4","268",,0.544278164943845,"227",0.262576464117523,7.00043888888889,0.311584722222222
639285,7691775,"4","269",,0.544278164943845,"227",0.25258105014482,7.00043888888889,0.311584722222222
639285,7691775,"4","270",,0.544278164943845,"227",0.242619779101009,7.00043888888889,0.311584722222222
639285,7691775,"4","271",,0.544278164943845,"227",0.232705413917285,7.00043888888889,0.311584722222222
639285,7691775,"4","272",,0.544278164943845,"227",0.222850717524836,7.00043888888889,0.311584722222222
639285,7691775,"4","273",,0.544278164943845,"227",0.213068452854856,7.00043888888889,0.311584722222222
639285,7691775,"4","274",,0.544278164943845,"227",0.203371382838534,7.00043888888889,0.311584722222222
639285,7691775,"4","275",,0.544278164943845,"227",0.193772270407063,7.00043888888889,0.311584722222222
639285,7691775,"4","276",,0.544278164943845,"227",0.184283878491633,7.00043888888889,0.311584722222222
639285,7691775,"4","277",,0.544278164943845,"227",0.174918970023437,7.00043888888889,0.311584722222222
639285,7691775,"4","278",,0.544278164943845,"227",0.165690307933665,7.00043888888889,0.311584722222222
639285,7691775,"4","279",,0.544278164943845,"227",0.156610655153508,7.00043888888889,0.311584722222222
639285,7691775,"4","280",,0.544278164943845,"227",0.147692774614159,7.00043888888889,0.311584722222222
639285,7691775,"4","281",,0.544278164943845,"227",0.138949429246807,7.00043888888889,0.311584722222222
639285,7691775,"4","282",,0.544278164943845,"227",0.130393381982646,7.00043888888889,0.311584722222222
639285,7691775,"4","283",,0.544278164943845,"227",0.122037395752865,7.00043888888889,0.311584722222222
639285,7691775,"4","284",,0.544278164943845,"227",0.113894233488657,7.00043888888889,0.311584722222222
639285,7691775,"4","285",,0.544278164943845,"227",0.105976658121212,7.00043888888889,0.311584722222222
639285,7691775,"4","286",,0.544278164943845,"227",0.0982974325817224,7.00043888888889,0.311584722222222
639285,7691775,"4","287",,0.544278164943845,"227",0.090869319801379,7.00043888888889,0.311584722222222
639285,7691775,"4","288",,0.544278164943845,"227",0.0837050827113728,7.00043888888889,0.311584722222222
639285,7691775,"4","289",,0.544278164943845,"227",0.0768174842428958,7.00043888888889,0.311584722222222
639285,7691775,"4","290",,0.544278164943845,"227",0.0702192873271387,7.00043888888889,0.311584722222222
639285,7691775,"4","292",,0.544278164943845,"227",0.0579387658014565,7.00043888888889,0.311584722222222
639285,7691775,"4","293",,0.544278164943845,"227",0.0522616625913492,7.00043888888889,0.311584722222222
639285,7691775,"4","294",,0.544278164943845,"227",0.0468844037335978,7.00043888888889,0.311584722222222
639285,7691775,"4","295",,0.544278164943845,"227",0.0417994476968292,7.00043888888889,0.311584722222222
639285,7691775,"4","296",,0.544278164943845,"227",0.0369992529496695,7.00043888888889,0.311584722222222
639285,7691775,"4","297",,0.544278164943845,"227",0.0324762779607457,7.00043888888889,0.311584722222222
639285,7691775,"4","298",,0.544278164943845,"227",0.0282229811986843,7.00043888888889,0.311584722222222
639285,7691775,"4","299",,0.544278164943845,"227",0.0242318211321117,7.00043888888889,0.311584722222222
639285,7691775,"4","300",,0.544278164943845,"227",0.0204952562296547,7.00043888888889,0.311584722222222
639315,7691775,"5","96",0,,,,10.7230277777778,0.435294444444444
639315,7691775,"5","121",0,,,,10.7230277777778,0.435294444444444
639315,7691775,"5","136",0,0.467193320425476,"228",-0.0111510881001509,10.7230277777778,0.435294444444444
639315,7691775,"5","142",0,0.467193320425476,"228",-0.0145204036299563,10.7230277777778,0.435294444444444
639315,7691775,"5","159",0,0.467193320425476,"228",-0.0141100539925559,10.7230277777778,0.435294444444444
639315,7691775,"5","177",0,0.467193320425476,"228",0.0433808120079615,10.7230277777778,0.435294444444444
639315,7691775,"5","189",0,0.467193320425476,"228",0.145266520468945,10.7230277777778,0.435294444444444
639315,7691775,"5","207",0.431588613406795,0.467193320425476,"228",0.35977907231984,10.7230277777778,0.435294444444444
639315,7691775,"5","210",0.457469318662717,0.467193320425476,"228",0.389015036201575,10.7230277777778,0.435294444444444
639315,7691775,"5","219",0.459291001168679,0.467193320425476,"228",0.44906357715225,10.7230277777778,0.435294444444444
639315,7691775,"5","220",0.485533095521205,0.467193320425476,"228",0.453101654416498,10.7230277777778,0.435294444444444
639315,7691775,"5","291",0,0.467193320425476,"228",0.056533334648875,10.7230277777778,0.435294444444444
639315,7691775,"5","330",0,,,,10.7230277777778,0.435294444444444
639315,7691775,"5","332",0,,,,10.7230277777778,0.435294444444444
639315,7691775,"5","345",0,,,,10.7230277777778,0.435294444444444
639315,7691775,"5","130",,0.467193320425476,"228",-0.00793885503182216,10.7230277777778,0.435294444444444
639315,7691775,"5","131",,0.467193320425476,"228",-0.00844923261315727,10.7230277777778,0.435294444444444
639315,7691775,"5","132",,0.467193320425476,"228",-0.00897038376622271,10.7230277777778,0.435294444444444
639315,7691775,"5","133",,0.467193320425476,"228",-0.00950172669123663,10.7230277777778,0.435294444444444
639315,7691775,"5","134",,0.467193320425476,"228",-0.0100426795884172,10.7230277777778,0.435294444444444
639315,7691775,"5","135",,0.467193320425476,"228",-0.0105926606579826,10.7230277777778,0.435294444444444
639315,7691775,"5","137",,0.467193320425476,"228",-0.0117167965866214,10.7230277777778,0.435294444444444
639315,7691775,"5","138",,0.467193320425476,"228",-0.0122862866750178,10.7230277777778,0.435294444444444
639315,7691775,"5","139",,0.467193320425476,"228",-0.0128554753944447,10.7230277777778,0.435294444444444
639315,7691775,"5","140",,0.467193320425476,"228",-0.013420279774007,10.7230277777778,0.435294444444444
639315,7691775,"5","141",,0.467193320425476,"228",-0.0139766168428092,10.7230277777778,0.435294444444444
639315,7691775,"5","143",,0.467193320425476,"228",-0.0150467881571993,10.7230277777778,0.435294444444444
639315,7691775,"5","144",,0.467193320425476,"228",-0.015547842416875,10.7230277777778,0.435294444444444
639315,7691775,"5","145",,0.467193320425476,"228",-0.0160148693939668,10.7230277777778,0.435294444444444
639315,7691775,"5","146",,0.467193320425476,"228",-0.0164391720734578,10.7230277777778,0.435294444444444
639315,7691775,"5","147",,0.467193320425476,"228",-0.0168120534403313,10.7230277777778,0.435294444444444
639315,7691775,"5","148",,0.467193320425476,"228",-0.0171248164795706,10.7230277777778,0.435294444444444
639315,7691775,"5","149",,0.467193320425476,"228",-0.017368764176159,10.7230277777778,0.435294444444444
639315,7691775,"5","150",,0.467193320425476,"228",-0.0175351995150796,10.7230277777778,0.435294444444444
639315,7691775,"5","151",,0.467193320425476,"228",-0.0176154254813158,10.7230277777778,0.435294444444444
639315,7691775,"5","152",,0.467193320425476,"228",-0.0176007450598508,10.7230277777778,0.435294444444444
639315,7691775,"5","153",,0.467193320425476,"228",-0.0174824612356679,10.7230277777778,0.435294444444444
639315,7691775,"5","154",,0.467193320425476,"228",-0.0172518769937503,10.7230277777778,0.435294444444444
639315,7691775,"5","155",,0.467193320425476,"228",-0.0169002953190812,10.7230277777778,0.435294444444444
639315,7691775,"5","156",,0.467193320425476,"228",-0.016419019196644,10.7230277777778,0.435294444444444
639315,7691775,"5","157",,0.467193320425476,"228",-0.0157993516114219,10.7230277777778,0.435294444444444
639315,7691775,"5","158",,0.467193320425476,"228",-0.0150325955483981,10.7230277777778,0.435294444444444
639315,7691775,"5","160",,0.467193320425476,"228",-0.0130222872674238,10.7230277777778,0.435294444444444
639315,7691775,"5","161",,0.467193320425476,"228",-0.011756885050711,10.7230277777778,0.435294444444444
639315,7691775,"5","162",,0.467193320425476,"228",-0.0103006943586721,10.7230277777778,0.435294444444444
639315,7691775,"5","163",,0.467193320425476,"228",-0.00864056220756173,10.7230277777778,0.435294444444444
639315,7691775,"5","164",,0.467193320425476,"228",-0.00676333561363429,10.7230277777778,0.435294444444444
639315,7691775,"5","165",,0.467193320425476,"228",-0.00465586159314435,10.7230277777778,0.435294444444444
639315,7691775,"5","166",,0.467193320425476,"228",-0.00230498716234644,10.7230277777778,0.435294444444444
639315,7691775,"5","167",,0.467193320425476,"228",0.000302440662504915,10.7230277777778,0.435294444444444
639315,7691775,"5","168",,0.467193320425476,"228",0.00317957486515518,10.7230277777778,0.435294444444444
639315,7691775,"5","169",,0.467193320425476,"228",0.00633956842934983,10.7230277777778,0.435294444444444
639315,7691775,"5","170",,0.467193320425476,"228",0.00979557433883434,10.7230277777778,0.435294444444444
639315,7691775,"5","171",,0.467193320425476,"228",0.0135607455773542,10.7230277777778,0.435294444444444
639315,7691775,"5","172",,0.467193320425476,"228",0.0176482351286549,10.7230277777778,0.435294444444444
639315,7691775,"5","173",,0.467193320425476,"228",0.0220711959764818,10.7230277777778,0.435294444444444
639315,7691775,"5","174",,0.467193320425476,"228",0.0268427811045804,10.7230277777778,0.435294444444444
639315,7691775,"5","175",,0.467193320425476,"228",0.0319761434966963,10.7230277777778,0.435294444444444
639315,7691775,"5","176",,0.467193320425476,"228",0.0374844361365748,10.7230277777778,0.435294444444444
639315,7691775,"5","178",,0.467193320425476,"228",0.0496761503792449,10.7230277777778,0.435294444444444
639315,7691775,"5","179",,0.467193320425476,"228",0.0563722356573863,10.7230277777778,0.435294444444444
639315,7691775,"5","180",,0.467193320425476,"228",0.06346857853399,10.7230277777778,0.435294444444444
639315,7691775,"5","181",,0.467193320425476,"228",0.0709646897006605,10.7230277777778,0.435294444444444
639315,7691775,"5","182",,0.467193320425476,"228",0.0788600798490019,10.7230277777778,0.435294444444444
639315,7691775,"5","183",,0.467193320425476,"228",0.0871542596706187,10.7230277777778,0.435294444444444
639315,7691775,"5","184",,0.467193320425476,"228",0.0958467398571151,10.7230277777778,0.435294444444444
639315,7691775,"5","185",,0.467193320425476,"228",0.104937031100096,10.7230277777778,0.435294444444444
639315,7691775,"5","186",,0.467193320425476,"228",0.114424644091164,10.7230277777778,0.435294444444444
639315,7691775,"5","187",,0.467193320425476,"228",0.124309089521926,10.7230277777778,0.435294444444444
639315,7691775,"5","188",,0.467193320425476,"228",0.134589878083985,10.7230277777778,0.435294444444444
639315,7691775,"5","190",,0.467193320425476,"228",0.156330845577735,10.7230277777778,0.435294444444444
639315,7691775,"5","191",,0.467193320425476,"228",0.167743955148577,10.7230277777778,0.435294444444444
639315,7691775,"5","192",,0.467193320425476,"228",0.179459269129021,10.7230277777778,0.435294444444444
639315,7691775,"5","193",,0.467193320425476,"228",0.191430207466611,10.7230277777778,0.435294444444444
639315,7691775,"5","194",,0.467193320425476,"228",0.203610190108897,10.7230277777778,0.435294444444444
639315,7691775,"5","195",,0.467193320425476,"228",0.215952637003424,10.7230277777778,0.435294444444444
639315,7691775,"5","196",,0.467193320425476,"228",0.228410968097741,10.7230277777778,0.435294444444444
639315,7691775,"5","197",,0.467193320425476,"228",0.240938603339394,10.7230277777778,0.435294444444444
639315,7691775,"5","198",,0.467193320425476,"228",0.253488962675932,10.7230277777778,0.435294444444444
639315,7691775,"5","199",,0.467193320425476,"228",0.2660154660549,10.7230277777778,0.435294444444444
639315,7691775,"5","200",,0.467193320425476,"228",0.278471533423847,10.7230277777778,0.435294444444444
639315,7691775,"5","201",,0.467193320425476,"228",0.29081058473032,10.7230277777778,0.435294444444444
639315,7691775,"5","202",,0.467193320425476,"228",0.302986039921865,10.7230277777778,0.435294444444444
639315,7691775,"5","203",,0.467193320425476,"228",0.314951318946031,10.7230277777778,0.435294444444444
639315,7691775,"5","204",,0.467193320425476,"228",0.326659841750364,10.7230277777778,0.435294444444444
639315,7691775,"5","205",,0.467193320425476,"228",0.338065028282411,10.7230277777778,0.435294444444444
639315,7691775,"5","206",,0.467193320425476,"228",0.349120298489721,10.7230277777778,0.435294444444444
639315,7691775,"5","208",,0.467193320425476,"228",0.369998637171391,10.7230277777778,0.435294444444444
639315,7691775,"5","209",,0.467193320425476,"228",0.379751750247302,10.7230277777778,0.435294444444444
639315,7691775,"5","211",,0.467193320425476,"228",0.397768656203886,10.7230277777778,0.435294444444444
639315,7691775,"5","212",,0.467193320425476,"228",0.406006917486601,10.7230277777778,0.435294444444444
639315,7691775,"5","213",,0.467193320425476,"228",0.413727663797761,10.7230277777778,0.435294444444444
639315,7691775,"5","214",,0.467193320425476,"228",0.420928738885403,10.7230277777778,0.435294444444444
639315,7691775,"5","215",,0.467193320425476,"228",0.427607986497569,10.7230277777778,0.435294444444444
639315,7691775,"5","216",,0.467193320425476,"228",0.433763250382297,10.7230277777778,0.435294444444444
639315,7691775,"5","217",,0.467193320425476,"228",0.439392374287627,10.7230277777778,0.435294444444444
639315,7691775,"5","218",,0.467193320425476,"228",0.444493201961598,10.7230277777778,0.435294444444444
639315,7691775,"5","221",,0.467193320425476,"228",0.456608776722948,10.7230277777778,0.435294444444444
639315,7691775,"5","222",,0.467193320425476,"228",0.459594378553851,10.7230277777778,0.435294444444444
639315,7691775,"5","223",,0.467193320425476,"228",0.462069839567647,10.7230277777778,0.435294444444444
639315,7691775,"5","224",,0.467193320425476,"228",0.464046539422778,10.7230277777778,0.435294444444444
639315,7691775,"5","225",,0.467193320425476,"228",0.465535857777686,10.7230277777778,0.435294444444444
639315,7691775,"5","226",,0.467193320425476,"228",0.46654917429081,10.7230277777778,0.435294444444444
639315,7691775,"5","227",,0.467193320425476,"228",0.467097868620593,10.7230277777778,0.435294444444444
639315,7691775,"5","228",,0.467193320425476,"228",0.467193320425476,10.7230277777778,0.435294444444444
639315,7691775,"5","229",,0.467193320425476,"228",0.4668469093639,10.7230277777778,0.435294444444444
639315,7691775,"5","230",,0.467193320425476,"228",0.466070015094307,10.7230277777778,0.435294444444444
639315,7691775,"5","231",,0.467193320425476,"228",0.464874017275137,10.7230277777778,0.435294444444444
639315,7691775,"5","232",,0.467193320425476,"228",0.463270295564832,10.7230277777778,0.435294444444444
639315,7691775,"5","233",,0.467193320425476,"228",0.461270229621833,10.7230277777778,0.435294444444444
639315,7691775,"5","234",,0.467193320425476,"228",0.458885199104582,10.7230277777778,0.435294444444444
